404,"https://www.dasding.de/crew/Benedikt,artikel-benedikt-100.html"
301,https://www.swr.de/nachtcafe
301,https://www.swr.de/presse
301,https://www.swr.de/hotlines
301,https://www.swr.de/meister-des-alltags/
600,"https://www.swr.de/swraktuell/Rettungsdienst-weiter-ueberlastet-Im-Notfall-sind-hunderte-Gemeinden-nicht-ausreichend-versorgt,rettungsdienst-bei-hilfe-im-notfall-ueberlastet-100.html"
200,https://www.swr3.de/grillparty/rezepte/rezepte-aller-swr3-grillpartys-zum-download-100.html
200,https://www.swr3.de/new-pop-festival/index.html
404,https://www.swr3.de/pmks/index.html
