200,https://www.dasding.de/08-dasding/jobs/jobs-index-100.html
410,"https://www.dasding.de/musik/playlist/DASDING-Playlistsuche,playlistsuche-100.html"
404,"https://www.dasding.de/home/Sendung-Die-DASDING-Morningshow,artikel-dd-morningshow-102.html"
429,"https://www.dasding.de/events/DASDING-Events,events-index-100.html"
429,https://www.dasding.de/southside
ok,"https://www.dasding.de/home/frequenzen/Frequenzsuche-bei-DASDING,artikel-frequenzsuche-102.html"
410,"https://www.dasding.de/crew/Cora-Bess,artikel-cora-bess-100.html"
301,https://www.dasding.de/webcams
200,"https://www.dasding.de/musik/sendungen-und-streams/Musikstreams-und-Sendungen-hoeren,musikstreams-102.html"
200,https://www.dasding.de/visualradio
404,"https://www.dasding.de/crew/Benedikt,artikel-benedikt-100.html"
301,"https://www.dasding.de/musik/sendungen-und-streams/sprechstunde/DASDING-Sprechstunde,audio-sprechstunde-104.html"
200,"https://www.dasding.de/home/sendungen/Livestream-Webradio-und-Visual-Radio,dasding-livestream-108.html"
ok,"https://www.dasding.de/crew/Die-DASDING-Crew,crew-index-100.html"
200,"https://www.dasding.de/08-dasding/jobs/Jobs,jobs-index-100.html"
301,"https://www.dasding.de/artists/m-o/mark-forster/Mark-Forster-Darum-trage-ich-immer-eine-Muetze,artikel-starnews-vom-27-05-2016-100.html"
410,"https://www.dasding.de/home/sendungen/DASDING-Programm,dasding-programm-100.html"
200,"https://www.dasding.de/musik/sendungen-und-streams/Webradio-DASDING-Chillout,audio-chillout-dein-sound-zum-chillen-100.html"
200,https://www.swr.de/swrkultur/buehne/index.html
200,https://www.swr.de/swrkultur/film-und-serie/index.html
200,https://www.swr.de/swrkultur/programm/swr-kultur-forum-sendung-uebersicht-100.html
ok,https://www.swr.de/swrkultur/musik-klassik/lars-reichow-musikalische-monatsrevue-100.html
200,https://www.swr.de/swrkultur/programm/swr-kultur-musikstunde-sendung-uebersicht-100.html
200,https://www.swr.de/swrkultur/programm/swr-kultur-hoerbuch-uebersicht-100.html
200,https://www.swr.de/swrkultur/programm/index.html
200,https://www.swr.de/swrkultur/index.html
200,https://www.ardmediathek.de/sendung/swr-kultur/Y3JpZDovL3N3ci5kZS9zZGIvc3RJZC8xNTIw
200,https://www.swr.de/rezepte/grillrezepte-100.html
410,https://www.swr.de/swr1/bw/programm/gut-zu-wissen-ueber-ludwigsburg-100.html
404,https://www.swrfernsehen.de/ard-buffet/ratgeber/so-bekommen-sie-den-mietzuschuss-100.html
410,https://www.swr.de/swraktuell/baden-wuerttemberg/erdbeben-bw-epizentrum-hechingen-100.html
200,https://mixtalk-swr.de/
200,https://www.daserste.de/unterhaltung/film/unser-wasser/index.html
200,https://www.swrfernsehen.de/kaffee-oder-tee/rezepte/koch-ein-102.html
200,https://www.swr.de/unternehmen/organisation/der-swr-100.html
200,https://www.swrfernsehen.de/tv-programm/index.html
200,https://www.swr.de/swrkultur/hoerspiel/swr-kultur-hoerspiel-krimi-uebersicht-100.html
200,https://www.swr.de/swr1/bw/swr1-team-100.html
200,https://www.swr.de/swr1/rp/programm/moderatoren-uebersicht-100.html
429,https://www.swr.de/home/spenden-hotlines-hochwasser-rheinland-pfalz-102.html
301,https://www.swrfernsehen.de/ard-buffet/index.html
200,https://www.swr.de/rezepte/rezepte-nach-sendungen-102.html
200,https://www.swrfernsehen.de/kaffee-oder-tee/ratgeber/gartenuebersicht-100.html
200,https://www.swr.de/swraktuell/rheinland-pfalz/trier/index.html
404,https://www.swr.de/swraktuell/impfung-gegen-das-coronavirus-100.html
301,https://www.ardmediathek.de/sendung/rundum-gesund/Y3JpZDovL3N3ci5kZS8yMzI3MzY1Mg/
404,https://www.swr.de/suche
200,https://www.swr.de/radfahren
301,https://www.swr.de/diversity
200,https://www.swr.de/swraktuell/coronavirus-alles-wichtige-fuer-baden-wuerttemberg-und-rheinland-pfalz-100.html
404,https://www.swr.de/wissen/corona-impfung-das-ist-wichtig-100.html
200,https://www.swr.de/swraktuell/coronavirus-karte-100.html
301,https://www.ardmediathek.de/swr/live/Y3JpZDovL3N3ci5kZS8xMzQ4MTA0Mg/
200,https://www.swr.de/swraktuell/rheinland-pfalz/kaiserslautern/index.html
200,https://www.swr.de/swr1/bw/hitparade/download-alle-swr1hitparaden-listen-100.html
301,https://www.swrfernsehen.de/kaffee-oder-tee/kreativ/index.html
410,https://www.swr.de/kaffee-oder-tee/hmm-lecker-eis-tolle-rezeptideen-fuer-zu-hause/-/id=2728760/did=21906236/nid=2728760/l5h7av/index.html
301,https://www.ardmediathek.de/swr/sendung/landesschau-mobil/Y3JpZDovL3N3ci5kZS8xNDU5NzE2OA/
200,https://www.swr.de/swraktuell/baden-wuerttemberg/ulm/index.html
200,https://www.swr.de/rezepte/rezepte-kategorie-backen-100.html
200,https://www.swr.de/swraktuell/baden-wuerttemberg/stuttgart/stuttgart-100.html
200,https://www.swrfernsehen.de/videokonferenz-hintergrund-100.html
200,https://www.swrfernsehen.de/landesschau-rp/hierzuland/index.html
301,https://www.ardmediathek.de/swr/sendung/krause-kommt/Y3JpZDovL3N3ci5kZS8xNTM3NTIyOA
301,https://www.swr.de/swr1/bw/swr1leute/index.html
301,https://www.swrfernsehen.de/kaffee-oder-tee/kreativ/oster-diy-100.html
200,https://www.swr.de/home/ansprechpartner-100.html
200,https://www.swr.de/fastnacht/index.html
200,"https://www.swr.de/unternehmen/empfang/Antenne,antenne-100.html"
301,https://www.swrfernsehen.de/ard-buffet/kreativ/index.html
200,https://www.swr.de/verkehr/verkehr-122.html#6/49.275/8.306
200,https://www.swr.de/rezepte
200,https://www.kirche-im-swr.de/
200,"https://www.swr.de/unternehmen/empfang/webradio-livestream-swr1-swr2-swr4-swr-aktuell,webradio-hoeren-alle-streams-100.html"
301,https://www.swr.de/kaffee-oder-tee
404,https://www.swrfernsehen.de/kulturmatinee/startseite-128.html
200,https://www.swr.de/wissen/spuren-im-stein/uebersicht-spuren-im-stein-100.html
200,https://www.swr.de/wissen/1000-antworten/uebersichtsseite-1000-antworten-100.html
404,https://www.swrfernsehen.de/vorsicht-verbrechen/startseite-114.html
404,https://www.swrfernsehen.de/live/ 
404,https://www.swr.de/rezepte/ 
404,https://www.swr.de/smola-foerderpreis/ 
404,https://www.swr3.de/comedy/ 
200,https://www.daserste.de/unterhaltung/krimi/tatort/index.html 
404,https://www.swr.de/fastnacht/ 
404,https://www.swr.de/nachtcafe 
404,https://www.kindernetz.de/tigerentenclub/spiel/quizbox/ 
404,https://www.swr.de/sport 
200,https://www.swr.de/swrclassic/startseite-102.html 
404,https://www.swr.de/gremien/ 
404,https://www.swrfernsehen.de/film 
404,https://www.swr.de/ehrensache 
404,https://www.swr.de/verstehen-sie-spass/ 
308,https://www.ardaudiothek.de/sender/swr
200,https://www.ardmediathek.de/sendung/lesenswert/Y3JpZDovL3N3ci5kZS8yNTgyNzM2
404,https://www.swr.de/report/ 
404,https://www.swr.de/eisenbahn-romantik 
200,https://www.ardmediathek.de/sendung/die-kirche-bleibt-im-dorf/Y3JpZDovL3N3ci5kZS8xMTAzOTE5Mg
301,https://www.ardmediathek.de/sendung/laender-menschen-abenteuer/Y3JpZDovL3N3ci5kZS8yNTgyNzU4/
404,https://www.kindernetz.de/tom/ 
200,"https://www.swr.de/unternehmen/organisation/Toechter-und-Beteiligungen,toechter-und-beteiligungen-100.html "
404,https://www.swr.de/presse 
301,http://geschichte-des-suedwestens.swr.de/ 
404,https://www.swr.de/unternehmen/karriere/ 
200,https://www.ardmediathek.de/sendung/fahr-mal-hin/Y3JpZDovL3N3ci5kZS8yMjUwOTgy
200,https://www.swr.de/archiv/index.html 
404,https://www.swr.de/jaeger-der-versunkenen-lok 
429,https://www.swr.de/unternehmen/organisation/standorte/standorte-bw-rp-102.html 
404,https://www.planet-schule.de/demokratie/kanzlersimulator/docs/ 
200,https://www.swr.de/swraktuell/baden-wuerttemberg/swraktuell-bw-100.html 
404,https://www.swr.de/hilfeimnotfall 
404,https://www.swr.de/abgasalarm 
ok,https://www.swrfernsehen.de/ 
200,https://www.ardmediathek.de/sendung/zur-sache-rheinland-pfalz/Y3JpZDovL3N3ci5kZS83NDY5MDU0
ok,https://www.swr.de/verkehr 
404,https://www.swr.de/rezepte 
410,"https://www.swr.de/unternehmen/empfang/Empfang-der-SWR-Programme,empfang-100.html "
404,https://www.swr.de/wahl/ 
404,https://www.ardmediathek.de/sendung/zur-sache-baden-wuerttemberg/Y3JpZDovL3N3ci5kZS8zNDk4MjA2 
404,https://www.swrfernsehen.de/videotext/ 
404,https://www.ardmediathek.de/sendung/natuerlich/Y3JpZDovL3N3ci5kZS8yNTgyNzM0 
200,https://www.ardmediathek.de/sendung/stadt-land-quiz/Y3JpZDovL3N3ci5kZS8xMjYwMjAwMg
404,https://www.swr.de/bestenliste 
404,https://www.swr.de/diefallers/ 
404,https://www.ardmediathek.de/sendung/treffpunkt-baden-wuerttemberg/Y3JpZDovL3N3ci5kZS8yNTgyNzkw 
404,https://www.swr.de/lecker-aufs-land/ 
404,https://www.kindernetz.de/oli/tierlexikon/ 
301,https://www.ardmediathek.de/swr/sendungen-a-bis-z/
404,https://www.swr.de/geschichte-des-suedwestens/zeitstrahl/ 
404,https://www.swrfernsehen.de/tv-programm 
ok," https://www.swr.de/unternehmen/Veranstaltungen,swr-veranstaltungen-100.html "
ok,https://sportergebnisse.swr.de/ 
404,https://www.ardmediathek.de/sendung/laender-menschen-abenteuer/Y3JpZDovL3N3ci5kZS8yNTgyNzU4 
404,https://www.ardmediathek.de/sendung/marktfrisch/Y3JpZDovL3N3ci5kZS8yMDc5NzczMg 
404,https://www.swr.de/international 
404,https://www.swr.de/geschichte 
410,https://www.swr.de/international/refugees/-/id=16250052/pd8jk2/index.html 
404,https://www.ardmediathek.de/sendung/lesenswert/Y3JpZDovL3N3ci5kZS8yNTgyNzM2 
404,https://www.swr.de/schaetze-der-welt/ 
200,https://www.swr.de/swr1/bw/uebersicht-swr1-bw-100.html 
404,https://www.planet-schule.de/spielederwelt/ 
301,http://www.ard.de/home/radio/ARD_Radio_Tatort/94130/index.html 
200,https://www.ardmediathek.de/swr/ 
404,https://www.swr.de/sport-im-dritten 
ok,https://www.swrfernsehen.de/marktcheck/startseite-104.html 
200,https://www.swr.de/swraktuell/rheinland-pfalz/swraktuell-rp-100.html 
404,https://www.ardmediathek.de/sendung/lichters-originale/Y3JpZDovL3N3ci5kZS8xNDcwNTc0Ng 
404,https://www.ardmediathek.de/sendung/die-rezeptsucherin/Y3JpZDovL3N3ci5kZS8yMDc5NzczOA 
404,https://www.ardmediathek.de/sendung/dokumentarfilm/Y3JpZDovL3N3ci5kZS80MTgyMTkw 
404,https://www.swr.de/hotlines 
ok,https://www.swr.de/swr1/rp/swr1-rp-106.html 
404,https://www.swr.de/swrclassic/schwetzinger-festspiele/swrclassic-schwetzinger-festspiele-100.html 
