404,https://www.kindernetz.de/infonetz/tiereundnatur/planeten/
404,https://www.kindernetz.de/programmvorschau/
410,https://www.kindernetz.de/podcast/-/id=6828/w5agsp/index.html
404,https://www.kindernetz.de/infonetz/technikundumwelt/erfindungen/
600,https://www.swr3.de/comedy/comedy-archiv/feinkost-zipp-100.html
404,https://www.swr3.de/bundestagswahl/index.html
600,https://www.swr3.de/wir/index.html
600,https://www.swr3.de/app/index.html#7/49.268/8.306
429,https://www.swr3.de/comedy/comedy-archiv/olaf-schubert-100.html
429,https://www.swr3.de/media-assets/ente-in-de-bobbo-100.html
429,https://www.swr3.de/aktuell/service/kinder-und-jugenbuecher-buchtipps-102.html
410,https://www.swr3.de/podcasts/tuten-gag-108.html
429,https://www.swr3.de/grillparty/rezepte/rezepte-aller-swr3-grillpartys-zum-download-100.html
410,https://www.swr3.de/comedy/comedy-archiv/peter-gedoens-100.html
429,https://www.swr3.de/new-pop-festival/index.html
600,https://www.swr3.de/aktuell/promi-klatsch/index.html
600,https://www.swr3.de/comedy/comedy-archiv/taxi-sharia-100.html
429,https://www.swr3.de/comedy/comedy-archiv/reuschs-wochenrueckblick-100.html
410,https://www.swr3.de/comedy/comedy-archiv/herbstwitze-zum-ablachen-100.html
429,https://www.swr3.de/comedy/laterne-laterne-remix-100.html
600,https://www.swr3.de/pmks/index.html
429,https://www.swr3.de/comedy/comedy-archiv/brueller-in-breitwand-100.html
429,https://www.swr3.de/aktuell/verkehr/infos/das-swr3-verkehrszentrum-100.html
600,https://www.swr3.de/musik/swr3-hr-malheur-diese-songs-verstehst-du-immer-falsch-100.html
410,https://www.swr3.de/comedy/comedy-archiv/die-hippe-hotline-100.html
410,https://www.swr3.de/podcasts/jogis-jungs-106.html
700,http://wetter.swr3.de/
